"game_pk","gameGuid","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","status.reason","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
575673,"bdd9331d-8535-4b41-bd6b-adbeacd60dec","/api/v1.1/game/575673/feed/live","R","2019","2019-06-06T23:05:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-575673-2019-06-06","2019","night",9,FALSE,120,5,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,19,34,23,".596",484,"Indianapolis Indians","/api/v1/teams/484",2,FALSE,FALSE,19,23,34,".404",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/575673/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575324,"a19e959c-b382-4b83-b855-01a68192a699","/api/v1.1/game/575324/feed/live","R","2019","2019-06-06T23:05:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-575324-2019-06-06","2019","night",9,FALSE,120,5,5,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,17,33,24,".579",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",3,TRUE,FALSE,18,25,33,".431",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/575324/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575464,"036237de-f9e6-4fb5-8958-95ece589c5b8","/api/v1.1/game/575464/feed/live","R","2019","2019-06-06T23:05:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-575464-2019-06-06","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,19,26,33,".441",568,"Norfolk Tides","/api/v1/teams/568",6,FALSE,FALSE,19,33,26,".559",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/575464/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576102,"164fc85f-4f99-4cd9-bc6b-6656d6068a10","/api/v1.1/game/576102/feed/live","R","2019","2019-06-06T23:05:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-576102-2019-06-06","2019","night",9,FALSE,120,4,4,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,18,26,32,".448",533,"Pawtucket Red Sox","/api/v1/teams/533",4,TRUE,FALSE,18,29,28,".509",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3230,"Coca-Cola Park","/api/v1/venues/3230","/api/v1/game/576102/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587719,"884ef71a-0ab8-452e-aea0-2cd5b3525f00","/api/v1.1/game/587719/feed/live","R","2019","2019-06-07T00:00:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-587719-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,18,32,22,".593",579,"Guerreros de Oaxaca","/api/v1/teams/579",5,TRUE,FALSE,18,30,24,".556",520,"Pericos de Puebla","/api/v1/teams/520",2869,"Estadio Hermanos Serdan","/api/v1/venues/2869","/api/v1/game/587719/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579872,"925f8fa1-f58a-4478-99e6-ca8bb54ae5a3","/api/v1.1/game/579872/feed/live","R","2019","2019-06-07T00:00:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-579872-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,15,30,31,".492",259,"Fresno Grizzlies","/api/v1/teams/259",6,TRUE,FALSE,14,34,27,".557",588,"New Orleans Baby Cakes","/api/v1/teams/588",2865,"Shrine on Airline","/api/v1/venues/2865","/api/v1/game/579872/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579934,"d73692e1-96fd-4192-a8e9-bc824ceb15d8","/api/v1.1/game/579934/feed/live","R","2019","2019-06-07T00:05:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-579934-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,15,30,30,".500",105,"Sacramento River Cats","/api/v1/teams/105",5,FALSE,FALSE,15,24,36,".400",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/579934/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580008,"319296e2-b948-4127-ba9d-223600b2b43a","/api/v1.1/game/580008/feed/live","R","2019","2019-06-07T00:05:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-580008-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,15,27,34,".443",342,"Albuquerque Isotopes","/api/v1/teams/342",4,TRUE,FALSE,15,30,31,".492",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/580008/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579584,"ffed5200-62f8-41e7-9c41-160fb5353fc7","/api/v1.1/game/579584/feed/live","R","2019","2019-06-07T00:08:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-579584-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,15,40,21,".656",4904,"El Paso Chihuahuas","/api/v1/teams/4904",5,FALSE,FALSE,15,34,27,".557",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/579584/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587899,"b3a2cdb2-c613-4814-ae70-7b553677e16b","/api/v1.1/game/587899/feed/live","R","2019","2019-06-07T00:30:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-587899-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,17,19,32,".373",447,"Algodoneros Union Laguna","/api/v1/teams/447",7,FALSE,FALSE,15,24,30,".444",502,"Saraperos de Saltillo","/api/v1/teams/502",2953,"Parque Francisco I. Madero","/api/v1/venues/2953","/api/v1/game/587899/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587238,"9e2d0d0d-9411-4aff-a8ec-28b64ab2f138","/api/v1.1/game/587238/feed/live","R","2019","2019-06-07T00:30:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-587238-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,16,31,23,".574",536,"Tecos de los Dos Laredos","/api/v1/teams/536",7,TRUE,FALSE,17,37,17,".685",560,"Acereros del Norte","/api/v1/teams/560",2950,"Estadio Monclova","/api/v1/venues/2950","/api/v1/game/587238/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587478,"8b47dbe5-0923-473c-ac60-eac648973443","/api/v1.1/game/587478/feed/live","R","2019","2019-06-07T00:30:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-587478-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,17,24,30,".444",528,"Rieleros de Aguascalientes","/api/v1/teams/528",5,TRUE,FALSE,18,21,33,".389",4444,"Generales de Durango","/api/v1/teams/4444",5321,"Estadio Francisco Villa","/api/v1/venues/5321","/api/v1/game/587478/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587659,"397b5703-2434-45a6-8482-e7d97a983235","/api/v1.1/game/587659/feed/live","R","2019","2019-06-07T01:00:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-587659-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,18,17,35,".327",523,"Piratas de Campeche","/api/v1/teams/523",3,TRUE,FALSE,16,20,34,".370",442,"Olmecas de Tabasco","/api/v1/teams/442",2955,"Parque Centenario 27 de Febrero","/api/v1/venues/2955","/api/v1/game/587659/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587598,"0d91e4db-d021-41e1-bca3-e63a84e5cc44","/api/v1.1/game/587598/feed/live","R","2019","2019-06-07T01:00:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-587598-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,17,22,32,".407",569,"Tigres de Quintana Roo","/api/v1/teams/569",0,FALSE,FALSE,17,23,29,".442",496,"Leones de Yucatan","/api/v1/teams/496",2959,"Parque Kukulkan","/api/v1/venues/2959","/api/v1/game/587598/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579657,"16d24915-fc92-4618-ae0f-7f23c6293a5e","/api/v1.1/game/579657/feed/live","R","2019","2019-06-07T02:05:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-579657-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",26,TRUE,FALSE,15,36,24,".600",102,"Round Rock Express","/api/v1/teams/102",11,FALSE,FALSE,15,33,28,".541",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/579657/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580424,"27f4ca25-2c3e-475e-b8a6-28b5d7d67b98","/api/v1.1/game/580424/feed/live","R","2019","2019-06-07T02:05:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-580424-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,15,25,36,".410",235,"Memphis Redbirds","/api/v1/teams/235",0,FALSE,FALSE,15,30,31,".492",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/580424/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580079,"01af86cf-ddba-4c61-aa65-8dd2753414b2","/api/v1.1/game/580079/feed/live","R","2019","2019-06-07T02:05:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-580079-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,FALSE,FALSE,15,22,39,".361",556,"Nashville Sounds","/api/v1/teams/556",11,TRUE,FALSE,15,26,35,".426",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/580079/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588139,"9fa3e198-a609-423a-a1b2-37b3cd672c07","/api/v1.1/game/588139/feed/live","R","2019","2019-06-07T02:35:00Z","2019-06-06",FALSE,1,TRUE,"N","Y","N","44-588139-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,17,36,18,".667",562,"Sultanes de Monterrey","/api/v1/teams/562",1,FALSE,FALSE,17,36,18,".667",5010,"Toros de Tijuana","/api/v1/teams/5010",2957,"Estadio Chevron","/api/v1/venues/2957","/api/v1/game/588139/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587418,"a580d70f-f168-4809-9c57-8198d34a05a2","/api/v1.1/game/587418/feed/live","R","2019","2019-06-07T00:00:00Z","2019-06-06",NA,1,TRUE,"N","Y","N","44-587418-2019-06-06","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","C","Cancelled","CR",FALSE,"F",NA,NA,FALSE,16,25,28,".472",434,"Bravos de Leon","/api/v1/teams/434",NA,NA,FALSE,16,29,21,".580",532,"Diablos Rojos del Mexico","/api/v1/teams/532",5340,"Estadio Alfredo Harp Helu","/api/v1/venues/5340","/api/v1/game/587418/content",NA,NA,NA,"Rain",NA,NA,NA,NA,NA,NA
575818,"27918a27-304a-4750-b008-487b26e1fb3a","/api/v1.1/game/575818/feed/live","R","2019","2019-06-07T21:05:00Z","2019-06-07",FALSE,1,TRUE,"Y","Y","N","44-575818-2019-06-07","2019","night",7,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",19,TRUE,FALSE,19,24,33,".421",534,"Rochester Red Wings","/api/v1/teams/534",4,FALSE,FALSE,19,26,33,".441",533,"Pawtucket Red Sox","/api/v1/teams/533",2808,"McCoy Stadium","/api/v1/venues/2808","/api/v1/game/575818/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575803,"61e7def9-aec1-4714-851c-28cbb2f9f6e7","/api/v1.1/game/575803/feed/live","R","2019","2019-06-07T21:10:00Z","2019-06-07",FALSE,2,TRUE,"Y","Y","N","44-575803-2019-06-07","2019","night",7,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",TRUE,"F",7,TRUE,FALSE,19,25,33,".431",534,"Rochester Red Wings","/api/v1/teams/534",4,FALSE,FALSE,19,26,34,".433",533,"Pawtucket Red Sox","/api/v1/teams/533",2808,"McCoy Stadium","/api/v1/venues/2808","/api/v1/game/575803/content","Makeup of 5/5 PPD",NA,NA,NA,"2019-05-05T17:05:00Z","2019-05-05",NA,NA,NA,NA
575749,"e23d5ca3-08db-4c84-a242-b6f0f4ccff13","/api/v1.1/game/575749/feed/live","R","2019","2019-06-07T22:35:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-575749-2019-06-07","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,19,30,30,".500",552,"Syracuse Mets","/api/v1/teams/552",1,FALSE,FALSE,18,33,25,".569",531,"Scranton/Wilkes-Barre RailRiders","/api/v1/teams/531",2797,"PNC Field","/api/v1/venues/2797","/api/v1/game/575749/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575605,"5bc34734-276b-434c-a17c-9759e56740d7","/api/v1.1/game/575605/feed/live","R","2019","2019-06-07T23:04:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-575605-2019-06-07","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,19,24,37,".393",416,"Louisville Bats","/api/v1/teams/416",4,TRUE,FALSE,19,35,25,".583",494,"Charlotte Knights","/api/v1/teams/494",4670,"BB&T Ballpark","/api/v1/venues/4670","/api/v1/game/575605/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575395,"8d8d341a-d1b3-4615-893f-1cf72c795f8e","/api/v1.1/game/575395/feed/live","R","2019","2019-06-07T23:05:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-575395-2019-06-07","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,19,35,26,".574",234,"Durham Bulls","/api/v1/teams/234",3,FALSE,FALSE,19,35,26,".574",431,"Gwinnett Stripers","/api/v1/teams/431",3810,"Coolray Field","/api/v1/venues/3810","/api/v1/game/575395/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575674,"61a0f9c7-2e1f-49a9-a31d-98b99d737888","/api/v1.1/game/575674/feed/live","R","2019","2019-06-07T23:05:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-575674-2019-06-07","2019","night",9,FALSE,120,5,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,19,34,24,".586",484,"Indianapolis Indians","/api/v1/teams/484",3,TRUE,FALSE,19,24,34,".414",512,"Toledo Mud Hens","/api/v1/teams/512",2767,"Fifth Third Field","/api/v1/venues/2767","/api/v1/game/575674/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575325,"69bad6cc-d8ec-401b-9d92-0d277582d68c","/api/v1.1/game/575325/feed/live","R","2019","2019-06-07T23:05:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-575325-2019-06-07","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,19,29,29,".500",1410,"Lehigh Valley IronPigs","/api/v1/teams/1410",3,TRUE,FALSE,19,26,33,".441",422,"Buffalo Bisons","/api/v1/teams/422",2756,"Sahlen Field","/api/v1/venues/2756","/api/v1/game/575325/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575465,"6d39d245-1be7-4562-820d-5195275aa259","/api/v1.1/game/575465/feed/live","R","2019","2019-06-07T23:15:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-575465-2019-06-07","2019","night",9,FALSE,120,4,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,19,26,34,".433",568,"Norfolk Tides","/api/v1/teams/568",5,TRUE,FALSE,19,34,26,".567",445,"Columbus Clippers","/api/v1/teams/445",3970,"Huntington Park","/api/v1/venues/3970","/api/v1/game/575465/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587419,"b8ec6f30-b302-4bc0-9f65-7e2ed01e5bf2","/api/v1.1/game/587419/feed/live","R","2019","2019-06-08T00:00:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-587419-2019-06-07","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,18,22,33,".400",569,"Tigres de Quintana Roo","/api/v1/teams/569",5,TRUE,FALSE,17,30,21,".588",532,"Diablos Rojos del Mexico","/api/v1/teams/532",5340,"Estadio Alfredo Harp Helu","/api/v1/venues/5340","/api/v1/game/587419/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579873,"72107bce-30f7-4149-b06c-99dcacd13bc5","/api/v1.1/game/579873/feed/live","R","2019","2019-06-08T00:00:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-579873-2019-06-07","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,16,31,30,".508",105,"Sacramento River Cats","/api/v1/teams/105",0,FALSE,FALSE,15,34,28,".548",588,"New Orleans Baby Cakes","/api/v1/teams/588",2865,"Shrine on Airline","/api/v1/venues/2865","/api/v1/game/579873/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579935,"f01aaae3-7920-487a-89e4-acd0904ab529","/api/v1.1/game/579935/feed/live","R","2019","2019-06-08T00:05:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-579935-2019-06-07","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,16,31,31,".500",259,"Fresno Grizzlies","/api/v1/teams/259",8,FALSE,FALSE,16,24,37,".393",238,"Oklahoma City Dodgers","/api/v1/teams/238",2843,"Chickasaw Bricktown Ballpark","/api/v1/venues/2843","/api/v1/game/579935/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580009,"51329ce7-0bd7-46b0-a136-60ea41c37668","/api/v1.1/game/580009/feed/live","R","2019","2019-06-08T00:05:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-580009-2019-06-07","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,16,41,21,".661",4904,"El Paso Chihuahuas","/api/v1/teams/4904",2,FALSE,FALSE,16,30,32,".484",541,"Omaha Storm Chasers","/api/v1/teams/541",4271,"Werner Park","/api/v1/venues/4271","/api/v1/game/580009/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579585,"56dfb331-3df1-40f3-bee1-83b7100ea6e0","/api/v1.1/game/579585/feed/live","R","2019","2019-06-08T00:08:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-579585-2019-06-07","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,16,28,34,".452",342,"Albuquerque Isotopes","/api/v1/teams/342",4,FALSE,FALSE,16,34,28,".548",451,"Iowa Cubs","/api/v1/teams/451",2844,"Principal Park","/api/v1/venues/2844","/api/v1/game/579585/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587900,"5dd748a5-6a16-4a61-a54a-20416042f6b7","/api/v1.1/game/587900/feed/live","R","2019","2019-06-08T00:30:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-587900-2019-06-07","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,18,25,30,".455",528,"Rieleros de Aguascalientes","/api/v1/teams/528",2,FALSE,FALSE,16,24,31,".436",502,"Saraperos de Saltillo","/api/v1/teams/502",2953,"Parque Francisco I. Madero","/api/v1/venues/2953","/api/v1/game/587900/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587239,"93480a15-930e-40ed-80b1-73645c6addca","/api/v1.1/game/587239/feed/live","R","2019","2019-06-08T00:30:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-587239-2019-06-07","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,18,37,18,".673",562,"Sultanes de Monterrey","/api/v1/teams/562",8,FALSE,FALSE,18,37,18,".673",560,"Acereros del Norte","/api/v1/teams/560",2950,"Estadio Monclova","/api/v1/venues/2950","/api/v1/game/587239/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587479,"6ca7250f-0697-43ca-bd06-c4315ef22737","/api/v1.1/game/587479/feed/live","R","2019","2019-06-08T00:30:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-587479-2019-06-07","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,17,31,24,".564",536,"Tecos de los Dos Laredos","/api/v1/teams/536",9,TRUE,FALSE,19,22,33,".400",4444,"Generales de Durango","/api/v1/teams/4444",5321,"Estadio Francisco Villa","/api/v1/venues/5321","/api/v1/game/587479/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587599,"997a3c58-dfd1-4aa0-a8b7-78ef8989035e","/api/v1.1/game/587599/feed/live","R","2019","2019-06-08T01:00:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-587599-2019-06-07","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,19,17,36,".321",523,"Piratas de Campeche","/api/v1/teams/523",8,TRUE,FALSE,18,24,29,".453",496,"Leones de Yucatan","/api/v1/teams/496",2959,"Parque Kukulkan","/api/v1/venues/2959","/api/v1/game/587599/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587660,"7608c7fa-91b9-45c8-bb5a-2c8cd2e9b84f","/api/v1.1/game/587660/feed/live","R","2019","2019-06-08T01:00:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-587660-2019-06-07","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",12,TRUE,FALSE,19,33,22,".600",579,"Guerreros de Oaxaca","/api/v1/teams/579",4,FALSE,FALSE,17,20,35,".364",442,"Olmecas de Tabasco","/api/v1/teams/442",2955,"Parque Centenario 27 de Febrero","/api/v1/venues/2955","/api/v1/game/587660/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580286,"2d0c9da0-bd72-48a4-8e9e-945a0c64c481","/api/v1.1/game/580286/feed/live","R","2019","2019-06-08T01:05:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-580286-2019-06-07","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,16,37,24,".607",102,"Round Rock Express","/api/v1/teams/102",0,FALSE,FALSE,16,27,34,".443",561,"Salt Lake Bees","/api/v1/teams/561",2772,"Smith's Ballpark","/api/v1/venues/2772","/api/v1/game/580286/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579658,"a5ced85c-1371-450d-a7c1-db3ed627e1dc","/api/v1.1/game/579658/feed/live","R","2019","2019-06-08T02:05:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-579658-2019-06-07","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,15,38,24,".613",510,"San Antonio Missions","/api/v1/teams/510",8,TRUE,FALSE,16,34,28,".548",400,"Las Vegas Aviators","/api/v1/teams/400",5355,"Las Vegas Ballpark","/api/v1/venues/5355","/api/v1/game/579658/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580425,"29f52174-2778-48f6-bebe-1dff1dbfea19","/api/v1.1/game/580425/feed/live","R","2019","2019-06-08T02:05:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-580425-2019-06-07","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,16,23,39,".371",556,"Nashville Sounds","/api/v1/teams/556",5,FALSE,FALSE,16,30,32,".484",529,"Tacoma Rainiers","/api/v1/teams/529",2745,"Cheney Stadium","/api/v1/venues/2745","/api/v1/game/580425/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580080,"14b913ac-e6b8-4562-a924-91f0fdb1bc3a","/api/v1.1/game/580080/feed/live","R","2019","2019-06-08T02:05:00Z","2019-06-07",FALSE,1,TRUE,"N","Y","N","44-580080-2019-06-07","2019","night",9,FALSE,120,4,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",10,TRUE,FALSE,16,26,36,".419",235,"Memphis Redbirds","/api/v1/teams/235",4,FALSE,FALSE,16,26,36,".419",2310,"Reno Aces","/api/v1/teams/2310",3789,"Greater Nevada Field","/api/v1/venues/3789","/api/v1/game/580080/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
