game_pk,gameGuid,link,gameType,season,gameDate,officialDate,isTie,gameNumber,publicFacing,doubleHeader,gamedayType,tiebreaker,calendarEventID,seasonDisplay,dayNight,scheduledInnings,reverseHomeAwayStatus,inningBreakLength,gamesInSeries,seriesGameNumber,seriesDescription,recordSource,ifNecessary,ifNecessaryDescription,description,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,status.abstractGameCode,teams.away.score,teams.away.isWinner,teams.away.splitSquad,teams.away.seriesNumber,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.pct,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.isWinner,teams.home.splitSquad,teams.home.seriesNumber,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.pct,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link,rescheduleDate,rescheduleGameDate,status.reason,rescheduledFrom,rescheduledFromDate,resumeDate,resumeGameDate,resumedFrom,resumedFromDate,game_date,day_of_week,robot_umpire
645143,9bf100a3-69d6-4fb6-8e87-919d6abce9dc,/api/v1.1/game/645143/feed/live,R,2021,2021-06-20T02:05:00Z,2021-06-19,False,1,True,N,Y,N,44-645143-2021-06-19,2021,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,True,False,7.0,17,21,0.447,561,Salt Lake Bees,/api/v1/teams/561,1.0,False,False,7.0,15,23,0.395,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/645143/content,,,,,,,,,,2021-06-19,Saturday,False
646563,7092dc9d-3234-4d6e-a54c-42861b6724af,/api/v1.1/game/646563/feed/live,R,2021,2021-06-19T22:05:00Z,2021-07-07,,1,True,N,Y,N,44-646563-2021-06-19,2021,night,7,False,,6.0,5.0,Regular Season,S,N,Normal Game,,Final,D,Postponed,DR,False,F,,,False,7.0,15,39,0.278,552,Syracuse Mets,/api/v1/teams/552,,,False,7.0,36,16,0.692,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2797,PNC Field,/api/v1/venues/2797,/api/v1/game/646563/content,2021-07-07T21:10:00Z,2021-07-07,Rain,,,,,,,2021-07-07,Wednesday,True
650005,666a0340-ae30-4135-8731-f52b25aa0b35,/api/v1.1/game/650005/feed/live,R,2021,2021-06-19T22:05:00Z,2021-07-08,,1,True,N,Y,N,44-650005-2021-06-19,2021,night,7,False,,6.0,5.0,Regular Season,S,N,Normal Game,,Final,D,Postponed,DI,False,F,,,False,7.0,35,20,0.636,556,Nashville Sounds,/api/v1/teams/556,,,False,7.0,24,32,0.429,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/650005/content,2021-07-08T21:10:00Z,2021-07-08,Inclement Weather,,,,,,,2021-07-08,Thursday,True
646985,b001f626-bd64-40a5-a111-9d1ccb299b3b,/api/v1.1/game/646985/feed/live,R,2021,2021-06-20T17:05:00Z,2021-06-20,False,1,True,N,Y,N,44-646985-2021-06-20,2021,day,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7.0,True,False,7.0,22,18,0.55,422,Buffalo Bisons,/api/v1/teams/422,1.0,False,False,7.0,15,27,0.357,534,Rochester Red Wings,/api/v1/teams/534,2773,Frontier Field,/api/v1/venues/2773,/api/v1/game/646985/content,,,,,,,,,,2021-06-20,Sunday,False
646559,722e6106-d5b6-4ab9-a12f-a275fb42fdd2,/api/v1.1/game/646559/feed/live,R,2021,2021-06-20T17:05:00Z,2021-06-20,False,1,True,N,Y,N,44-646559-2021-06-20,2021,day,9,False,120.0,5.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,7.0,11,30,0.268,552,Syracuse Mets,/api/v1/teams/552,4.0,True,False,7.0,28,11,0.718,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2797,PNC Field,/api/v1/venues/2797,/api/v1/game/646559/content,,,,,,,,,,2021-06-20,Sunday,False
650003,0d56b54a-72c3-412e-9f7d-6a170812ab57,/api/v1.1/game/650003/feed/live,R,2021,2021-06-20T17:05:00Z,2021-06-20,False,1,True,N,Y,N,44-650003-2021-06-20,2021,day,9,False,120.0,5.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6.0,True,False,7.0,26,14,0.65,556,Nashville Sounds,/api/v1/teams/556,2.0,False,False,7.0,21,20,0.512,431,Gwinnett Stripers,/api/v1/teams/431,3810,Coolray Field,/api/v1/venues/3810,/api/v1/game/650003/content,,,,,,,,,,2021-06-20,Sunday,False
647032,b6092847-b600-45f6-8495-70a4a5cef237,/api/v1.1/game/647032/feed/live,R,2021,2021-06-20T17:05:00Z,2021-06-20,False,1,True,N,Y,N,44-647032-2021-06-20,2021,day,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6.0,True,False,7.0,28,13,0.683,234,Durham Bulls,/api/v1/teams/234,5.0,False,False,7.0,15,24,0.385,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/647032/content,,,,,,,,,,2021-06-20,Sunday,False
646086,ad48ebc7-bde7-4d2e-8759-be0ffc1f598e,/api/v1.1/game/646086/feed/live,R,2021,2021-06-20T17:05:00Z,2021-06-20,False,1,True,N,Y,N,44-646086-2021-06-20,2021,day,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,2.0,False,False,7.0,19,23,0.452,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,5.0,True,False,7.0,28,14,0.667,533,Worcester Red Sox,/api/v1/teams/533,5410,Polar Park,/api/v1/venues/5410,/api/v1/game/646086/content,,,,,,,,,,2021-06-20,Sunday,False
649967,55a3ca62-83e5-43ae-844a-35b0f0944afd,/api/v1.1/game/649967/feed/live,R,2021,2021-06-20T17:35:00Z,2021-06-20,False,1,True,N,Y,N,44-649967-2021-06-20,2021,day,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7.0,False,False,7.0,16,26,0.381,235,Memphis Redbirds,/api/v1/teams/235,8.0,True,False,7.0,23,18,0.561,484,Indianapolis Indians,/api/v1/teams/484,2858,Victory Field,/api/v1/venues/2858,/api/v1/game/649967/content,,,,,,,,,,2021-06-20,Sunday,False
650126,62b455bf-bdfc-4567-a2da-8cc70505437b,/api/v1.1/game/650126/feed/live,R,2021,2021-06-20T18:05:00Z,2021-06-20,False,1,True,N,Y,N,44-650126-2021-06-20,2021,day,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8.0,True,False,7.0,21,20,0.512,512,Toledo Mud Hens,/api/v1/teams/512,0.0,False,False,7.0,19,22,0.463,445,Columbus Clippers,/api/v1/teams/445,3970,Huntington Park,/api/v1/venues/3970,/api/v1/game/650126/content,,,,,,,,,,2021-06-20,Sunday,False
645571,43671b28-d683-41c1-b2d1-1bdf2d605df2,/api/v1.1/game/645571/feed/live,R,2021,2021-06-20T19:05:00Z,2021-06-20,False,1,True,N,Y,N,44-645571-2021-06-20,2021,day,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,7.0,22,16,0.579,529,Tacoma Rainiers,/api/v1/teams/529,14.0,True,False,7.0,19,21,0.475,400,Las Vegas Aviators,/api/v1/teams/400,5355,Las Vegas Ballpark,/api/v1/venues/5355,/api/v1/game/645571/content,,,,,,,,,,2021-06-20,Sunday,False
646451,4d9da31f-f4d4-4267-a92d-3218da4041ec,/api/v1.1/game/646451/feed/live,R,2021,2021-06-20T19:05:00Z,2021-06-20,False,1,True,N,Y,N,44-646451-2021-06-20,2021,day,9,False,,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5.0,False,False,7.0,14,26,0.35,451,Iowa Cubs,/api/v1/teams/451,6.0,True,False,7.0,20,22,0.476,1960,St. Paul Saints,/api/v1/teams/1960,5472,CHS Field,/api/v1/venues/5472,/api/v1/game/646451/content,,,,,,2021-08-17T22:30:00Z,2021-08-17,,,2021-06-20,Sunday,False
645142,cfba9239-39c6-486e-a9d9-02cec4a270c7,/api/v1.1/game/645142/feed/live,R,2021,2021-06-20T20:05:00Z,2021-06-20,False,1,True,N,Y,N,44-645142-2021-06-20,2021,day,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5.0,False,False,7.0,17,22,0.436,561,Salt Lake Bees,/api/v1/teams/561,9.0,True,False,7.0,16,23,0.41,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/645142/content,,,,,,,,,,2021-06-20,Sunday,False
645336,c0285108-979a-4d0a-990f-e9b02d8fa313,/api/v1.1/game/645336/feed/live,R,2021,2021-06-20T20:05:00Z,2021-06-20,False,1,True,N,Y,N,44-645336-2021-06-20,2021,day,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5.0,False,False,7.0,12,28,0.3,342,Albuquerque Isotopes,/api/v1/teams/342,7.0,True,False,7.0,27,13,0.675,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/645336/content,,,,,,,,,,2021-06-20,Sunday,False
645185,59973410-668d-49a2-8b30-1e00a56e8aaa,/api/v1.1/game/645185/feed/live,R,2021,2021-06-20T23:05:00Z,2021-06-20,False,1,True,N,Y,N,44-645185-2021-06-20,2021,night,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7.0,True,False,7.0,20,20,0.5,238,Oklahoma City Dodgers,/api/v1/teams/238,2.0,False,False,7.0,23,17,0.575,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/645185/content,,,,,,,,,,2021-06-20,Sunday,False
646853,a76f42aa-81ad-4eb7-af53-b463c5ae6f39,/api/v1.1/game/646853/feed/live,R,2021,2021-06-21T00:05:00Z,2021-06-20,False,1,True,N,Y,N,44-646853-2021-06-20,2021,night,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4.0,False,False,7.0,14,27,0.341,416,Louisville Bats,/api/v1/teams/416,7.0,True,False,7.0,29,12,0.707,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/646853/content,,,,,,,,,,2021-06-20,Sunday,False
645769,bda1ec3b-719b-4b1f-8370-fbc2f80c7b02,/api/v1.1/game/645769/feed/live,R,2021,2021-06-21T00:05:00Z,2021-06-20,False,1,True,N,Y,N,44-645769-2021-06-20,2021,night,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,24.0,True,False,7.0,24,15,0.615,5434,Sugar Land Skeeters,/api/v1/teams/5434,15.0,False,False,7.0,17,22,0.436,4904,El Paso Chihuahuas,/api/v1/teams/4904,4669,Southwest University Park,/api/v1/venues/4669,/api/v1/game/645769/content,,,,,,,,,,2021-06-20,Sunday,False
650206,706f0a54-700b-4aed-9f33-aec3e0f2246b,/api/v1.1/game/650206/feed/live,R,2021,2021-06-20T18:05:00Z,2021-07-29,,1,True,N,Y,N,44-650206-2021-06-20,2021,day,7,False,,6.0,6.0,Regular Season,S,N,Normal Game,,Final,D,Postponed,DI,False,F,,,False,7.0,41,32,0.562,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,,,False,7.0,26,47,0.356,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/650206/content,2021-07-29T22:10:00Z,2021-07-29,Inclement Weather,,,,,,,2021-07-29,Thursday,True
645169,25e747c2-637d-4470-9ac5-3d96e737e066,/api/v1.1/game/645169/feed/live,R,2021,2021-06-22T00:05:00Z,2021-06-21,False,1,True,N,Y,N,44-645169-2021-06-21,2021,night,9,False,120.0,6.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,7.0,20,21,0.488,238,Oklahoma City Dodgers,/api/v1/teams/238,4.0,True,False,7.0,24,17,0.585,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/645169/content,,,,,,,,,,2021-06-21,Monday,False
645768,8018d7b9-52ba-437c-a74b-28a5c51bea8c,/api/v1.1/game/645768/feed/live,R,2021,2021-06-22T00:35:00Z,2021-06-21,False,1,True,N,Y,N,44-645768-2021-06-21,2021,night,9,False,120.0,6.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10.0,True,False,7.0,25,15,0.625,5434,Sugar Land Skeeters,/api/v1/teams/5434,1.0,False,False,7.0,17,23,0.425,4904,El Paso Chihuahuas,/api/v1/teams/4904,4669,Southwest University Park,/api/v1/venues/4669,/api/v1/game/645768/content,,,,,,,,,,2021-06-21,Monday,False
645338,b82d6850-6836-4e83-a9a9-63a81b9f126c,/api/v1.1/game/645338/feed/live,R,2021,2021-06-22T01:35:00Z,2021-06-21,False,1,True,N,Y,N,44-645338-2021-06-21,2021,night,9,False,120.0,6.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,9.0,True,False,7.0,13,28,0.317,342,Albuquerque Isotopes,/api/v1/teams/342,8.0,False,False,7.0,27,14,0.659,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/645338/content,,,,,,,,,,2021-06-21,Monday,False
645569,ef916e0a-5d73-4584-bd43-ac4bb5004f02,/api/v1.1/game/645569/feed/live,R,2021,2021-06-22T02:05:00Z,2021-06-21,False,1,True,N,Y,N,44-645569-2021-06-21,2021,night,9,False,120.0,6.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6.0,False,False,7.0,22,17,0.564,529,Tacoma Rainiers,/api/v1/teams/529,15.0,True,False,7.0,20,21,0.488,400,Las Vegas Aviators,/api/v1/teams/400,5355,Las Vegas Ballpark,/api/v1/venues/5355,/api/v1/game/645569/content,,,,,,,,,,2021-06-21,Monday,False
645141,630378df-880b-4659-92ed-1ba9a5021fad,/api/v1.1/game/645141/feed/live,R,2021,2021-06-22T02:05:00Z,2021-06-21,False,1,True,N,Y,N,44-645141-2021-06-21,2021,night,9,False,120.0,6.0,5.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6.0,False,False,7.0,17,23,0.425,561,Salt Lake Bees,/api/v1/teams/561,7.0,True,False,7.0,17,23,0.425,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/645141/content,,,,,,,,,,2021-06-21,Monday,False
645036,393324dd-7098-4be9-bdc3-b024aabb4d79,/api/v1.1/game/645036/feed/live,R,2021,2021-06-22T19:05:00Z,2021-06-22,False,1,True,N,Y,N,44-645036-2021-06-22,2021,day,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,12.0,True,False,7.0,18,23,0.439,561,Salt Lake Bees,/api/v1/teams/561,5.0,False,False,7.0,17,24,0.415,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/645036/content,,,,,,,,,,2021-06-22,Tuesday,True
645331,bbac6a8e-0efc-4aff-8730-b06310acf964,/api/v1.1/game/645331/feed/live,R,2021,2021-06-22T19:05:00Z,2021-06-22,False,1,True,N,Y,N,44-645331-2021-06-22,2021,day,9,False,,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8.0,False,False,7.0,13,29,0.31,342,Albuquerque Isotopes,/api/v1/teams/342,9.0,True,False,7.0,28,14,0.667,2310,Reno Aces,/api/v1/teams/2310,3789,Greater Nevada Field,/api/v1/venues/3789,/api/v1/game/645331/content,,,,,,,,,,2021-06-22,Tuesday,True
647480,cb60cfe7-12c7-4d38-9b5e-08da917da459,/api/v1.1/game/647480/feed/live,R,2021,2021-06-22T23:00:00Z,2021-06-22,False,1,True,N,Y,N,44-647480-2021-06-22,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,5.0,False,False,8.0,23,19,0.548,484,Indianapolis Indians,/api/v1/teams/484,9.0,True,False,8.0,15,27,0.357,416,Louisville Bats,/api/v1/teams/416,2724,Louisville Slugger Field,/api/v1/venues/2724,/api/v1/game/647480/content,,,,,,,,,,2021-06-22,Tuesday,True
646154,344520b2-e182-47cd-a1d7-ccf72aa4d306,/api/v1.1/game/646154/feed/live,R,2021,2021-06-22T23:05:00Z,2021-06-22,False,1,True,N,Y,N,44-646154-2021-06-22,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4.0,False,False,8.0,16,27,0.372,235,Memphis Redbirds,/api/v1/teams/235,8.0,True,False,8.0,22,20,0.524,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/646154/content,,,,,,,,,,2021-06-22,Tuesday,True
646984,de7d187c-474e-4fdf-9cc5-a288e28d3cbf,/api/v1.1/game/646984/feed/live,R,2021,2021-06-22T23:05:00Z,2021-06-22,False,1,True,N,Y,N,44-646984-2021-06-22,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,10.0,True,False,8.0,29,14,0.674,533,Worcester Red Sox,/api/v1/teams/533,6.0,False,False,8.0,15,28,0.349,534,Rochester Red Wings,/api/v1/teams/534,2773,Frontier Field,/api/v1/venues/2773,/api/v1/game/646984/content,,,,,,,,,,2021-06-22,Tuesday,True
647780,f5d9b3aa-ad89-4cdb-9989-12e46189eeee,/api/v1.1/game/647780/feed/live,R,2021,2021-06-22T23:05:00Z,2021-06-22,False,1,True,N,Y,N,44-647780-2021-06-22,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4.0,True,False,8.0,29,13,0.69,234,Durham Bulls,/api/v1/teams/234,1.0,False,False,8.0,23,18,0.561,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/647780/content,,,,,,,,,,2021-06-22,Tuesday,True
647599,bcf487c8-548c-408c-9b93-7810d69a12fa,/api/v1.1/game/647599/feed/live,R,2021,2021-06-22T23:05:00Z,2021-06-22,False,1,True,N,Y,N,44-647599-2021-06-22,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,14.0,True,False,8.0,29,11,0.725,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,5.0,False,False,8.0,19,24,0.442,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/647599/content,,,,,,,,,,2021-06-22,Tuesday,True
649632,da84dc43-8fe4-45ea-842a-fcc99467d172,/api/v1.1/game/649632/feed/live,R,2021,2021-06-22T23:05:00Z,2021-06-22,False,1,True,N,Y,N,44-649632-2021-06-22,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8.0,True,False,8.0,21,22,0.488,1960,St. Paul Saints,/api/v1/teams/1960,3.0,False,False,8.0,19,23,0.452,445,Columbus Clippers,/api/v1/teams/445,3970,Huntington Park,/api/v1/venues/3970,/api/v1/game/649632/content,,,,,,,,,,2021-06-22,Tuesday,True
645168,f8a9e25b-404a-484c-a4ab-8f0241bb970a,/api/v1.1/game/645168/feed/live,R,2021,2021-06-23T00:05:00Z,2021-06-22,False,1,True,N,Y,N,44-645168-2021-06-22,2021,night,9,False,,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,8.0,True,False,7.0,21,21,0.5,238,Oklahoma City Dodgers,/api/v1/teams/238,6.0,False,False,7.0,24,18,0.571,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/645168/content,,,,,,,,,,2021-06-22,Tuesday,True
647185,b0b36dc4-590f-46d3-b9b0-4046e2150883,/api/v1.1/game/647185/feed/live,R,2021,2021-06-23T00:05:00Z,2021-06-22,False,1,True,N,Y,N,44-647185-2021-06-22,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,8.0,16,25,0.39,494,Charlotte Knights,/api/v1/teams/494,6.0,True,False,8.0,27,14,0.659,556,Nashville Sounds,/api/v1/teams/556,4715,First Horizon Park,/api/v1/venues/4715,/api/v1/game/647185/content,,,,,,,,,,2021-06-22,Tuesday,True
645765,0be906c7-a7a4-44b2-ac75-4973cc8172c1,/api/v1.1/game/645765/feed/live,R,2021,2021-06-23T00:35:00Z,2021-06-22,False,1,True,N,Y,N,44-645765-2021-06-22,2021,night,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,7.0,False,False,7.0,25,16,0.61,5434,Sugar Land Skeeters,/api/v1/teams/5434,11.0,True,False,7.0,18,23,0.439,4904,El Paso Chihuahuas,/api/v1/teams/4904,4669,Southwest University Park,/api/v1/venues/4669,/api/v1/game/645765/content,,,,,,,,,,2021-06-22,Tuesday,True
645567,651bc685-bfd6-4961-89ea-ff6ec320a21b,/api/v1.1/game/645567/feed/live,R,2021,2021-06-23T02:05:00Z,2021-06-22,False,1,True,N,Y,N,44-645567-2021-06-22,2021,night,9,False,120.0,6.0,6.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,6.0,False,False,7.0,22,18,0.55,529,Tacoma Rainiers,/api/v1/teams/529,14.0,True,False,7.0,21,21,0.5,400,Las Vegas Aviators,/api/v1/teams/400,5355,Las Vegas Ballpark,/api/v1/venues/5355,/api/v1/game/645567/content,,,,,,,,,,2021-06-22,Tuesday,True
646293,4405cdcd-4a73-4104-a0c9-c2d2270bff55,/api/v1.1/game/646293/feed/live,R,2021,2021-06-22T22:35:00Z,2021-06-24,,1,True,N,Y,N,44-646293-2021-06-22,2021,night,7,False,,6.0,1.0,Regular Season,S,N,Normal Game,,Final,D,Postponed,DE,False,F,,,False,8.0,24,18,0.571,422,Buffalo Bisons,/api/v1/teams/422,,,False,8.0,11,32,0.256,552,Syracuse Mets,/api/v1/teams/552,2823,NBT Bank Stadium,/api/v1/venues/2823,/api/v1/game/646293/content,2021-06-24T21:10:00Z,2021-06-24,COVID-19,,,,,,,2021-06-24,Thursday,True
647030,c6d2c341-a616-4bc7-aeb6-494ee648049b,/api/v1.1/game/647030/feed/live,R,2021,2021-06-22T23:05:00Z,2021-06-23,,1,True,N,Y,N,44-647030-2021-06-22,2021,night,7,False,,6.0,1.0,Regular Season,S,N,Normal Game,,Final,D,Postponed,DI,False,F,,,False,8.0,21,21,0.5,431,Gwinnett Stripers,/api/v1/teams/431,,,False,8.0,16,24,0.4,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/647030/content,2021-06-23T21:10:00Z,2021-06-23,Inclement Weather,,,,,,,2021-06-23,Wednesday,True
649785,95c8d324-444c-468c-aecb-007cbb1f68f1,/api/v1.1/game/649785/feed/live,R,2021,2021-06-22T23:38:00Z,2021-08-24,,1,True,N,Y,N,44-649785-2021-06-22,2021,night,7,False,,6.0,1.0,Regular Season,S,N,Normal Game,,Final,D,Postponed,DG,False,F,,,False,8.0,52,43,0.547,541,Omaha Storm Chasers,/api/v1/teams/541,,,False,8.0,41,55,0.427,451,Iowa Cubs,/api/v1/teams/451,2844,Principal Park,/api/v1/venues/2844,/api/v1/game/649785/content,2021-08-24T21:13:00Z,2021-08-24,Wet Grounds,,,,,,,2021-08-24,Tuesday,True
646965,205856ca-3df1-4f05-b110-2b579d0fe24a,/api/v1.1/game/646965/feed/live,R,2021,2021-06-23T17:05:00Z,2021-06-23,False,1,True,N,Y,N,44-646965-2021-06-23,2021,day,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,8.0,29,15,0.659,533,Worcester Red Sox,/api/v1/teams/533,5.0,True,False,8.0,16,28,0.364,534,Rochester Red Wings,/api/v1/teams/534,2773,Frontier Field,/api/v1/venues/2773,/api/v1/game/646965/content,,,,,,,,,,2021-06-23,Wednesday,True
647028,8b9bc648-2eb4-4e8a-bcf5-a60c9db95d8c,/api/v1.1/game/647028/feed/live,R,2021,2021-06-23T21:05:00Z,2021-06-23,False,1,True,Y,Y,N,44-647028-2021-06-23,2021,night,7,False,,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,3.0,False,False,8.0,21,21,0.5,431,Gwinnett Stripers,/api/v1/teams/431,9.0,True,False,8.0,16,24,0.4,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/647028/content,,,,,,,,,,2021-06-23,Wednesday,True
647030,c6d2c341-a616-4bc7-aeb6-494ee648049b,/api/v1.1/game/647030/feed/live,R,2021,2021-06-23T21:10:00Z,2021-06-23,False,2,True,Y,Y,N,44-647030-2021-06-23,2021,night,7,False,,6.0,2.0,Regular Season,S,N,Normal Game,Makeup of 6/22 PPD,Final,F,Final,F,True,F,2.0,False,False,8.0,21,22,0.488,431,Gwinnett Stripers,/api/v1/teams/431,5.0,True,False,8.0,17,24,0.415,568,Norfolk Tides,/api/v1/teams/568,2781,Harbor Park,/api/v1/venues/2781,/api/v1/game/647030/content,,,,2021-06-22T23:05:00Z,2021-06-22,,,,,2021-06-23,Wednesday,True
649787,39be8edf-5098-45f3-a873-8a08a432c9d8,/api/v1.1/game/649787/feed/live,R,2021,2021-06-23T21:08:00Z,2021-06-23,False,1,True,Y,Y,N,44-649787-2021-06-23,2021,night,7,False,,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,12.0,True,False,8.0,30,12,0.714,541,Omaha Storm Chasers,/api/v1/teams/541,4.0,False,False,8.0,14,27,0.341,451,Iowa Cubs,/api/v1/teams/451,2844,Principal Park,/api/v1/venues/2844,/api/v1/game/649787/content,,,,,,,,,,2021-06-23,Wednesday,True
649801,761cd759-7f6d-4827-9958-5290aa86e4b8,/api/v1.1/game/649801/feed/live,R,2021,2021-06-23T21:13:00Z,2021-06-23,False,2,True,Y,Y,N,44-649801-2021-06-23,2021,night,7,False,,6.0,2.0,Regular Season,S,N,Normal Game,Makeup of 5/18 PPD,Final,F,Final,F,True,F,5.0,False,False,8.0,30,13,0.698,541,Omaha Storm Chasers,/api/v1/teams/541,8.0,True,False,8.0,15,27,0.357,451,Iowa Cubs,/api/v1/teams/451,2844,Principal Park,/api/v1/venues/2844,/api/v1/game/649801/content,,,,2021-05-18T23:38:00Z,2021-05-18,,,,,2021-06-23,Wednesday,True
646284,8354aa75-2eba-44fc-b520-7785faabe285,/api/v1.1/game/646284/feed/live,R,2021,2021-06-23T22:35:00Z,2021-06-23,False,1,True,N,Y,N,44-646284-2021-06-23,2021,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,,Final,F,Final,F,False,F,4.0,True,False,8.0,23,18,0.561,422,Buffalo Bisons,/api/v1/teams/422,3.0,False,False,8.0,11,31,0.262,552,Syracuse Mets,/api/v1/teams/552,2823,NBT Bank Stadium,/api/v1/venues/2823,/api/v1/game/646284/content,,,,,,,,,,2021-06-23,Wednesday,True
