game_pk,gameGuid,link,gameType,season,gameDate,officialDate,isTie,gameNumber,publicFacing,doubleHeader,gamedayType,tiebreaker,calendarEventID,seasonDisplay,dayNight,scheduledInnings,reverseHomeAwayStatus,inningBreakLength,gamesInSeries,seriesGameNumber,seriesDescription,recordSource,ifNecessary,ifNecessaryDescription,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,status.abstractGameCode,teams.away.score,teams.away.isWinner,teams.away.splitSquad,teams.away.seriesNumber,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.pct,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.isWinner,teams.home.splitSquad,teams.home.seriesNumber,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.pct,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link,rescheduleDate,rescheduleGameDate,status.reason,rescheduledFrom,rescheduledFromDate,description,resumeDate,resumeGameDate,resumedFrom,resumedFromDate,game_date,day_of_week,robot_umpire
665174,9470c6ce-c746-46aa-b1a4-bf0bbf61eae1,/api/v1.1/game/665174/feed/live,R,2022,2022-09-07T22:05:00Z,2022-09-07,False,1,True,Y,Y,N,44-665174-2022-09-07,2022,night,7,False,120.0,7.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,4.0,False,False,23.0,67,62,0.519,484,Indianapolis Indians,/api/v1/teams/484,5.0,True,False,23.0,63,67,0.485,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/665174/content,,,,,,,,,,,2022-09-07,Wednesday,True
665425,b34df622-f44b-47a5-9478-d6dea21c9085,/api/v1.1/game/665425/feed/live,R,2022,2022-09-07T22:10:00Z,2022-09-07,False,2,True,Y,Y,N,44-665425-2022-09-07,2022,night,7,False,120.0,7.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,True,F,4.0,True,False,23.0,68,62,0.523,484,Indianapolis Indians,/api/v1/teams/484,3.0,False,False,23.0,63,68,0.481,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/665425/content,,,,2022-06-05T22:05:00Z,2022-06-05,Makeup of 6/5 PPD,,,,,2022-09-07,Wednesday,True
665523,3ae8186c-4e0f-414e-bf78-c1b1c46104e5,/api/v1.1/game/665523/feed/live,R,2022,2022-09-07T22:05:00Z,2022-09-07,False,1,True,Y,Y,N,44-665523-2022-09-07,2022,night,7,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,1.0,True,False,23.0,62,68,0.477,568,Norfolk Tides,/api/v1/teams/568,0.0,False,False,23.0,65,65,0.5,235,Memphis Redbirds,/api/v1/teams/235,2542,AutoZone Park,/api/v1/venues/2542,/api/v1/game/665523/content,,,,,,,,,,,2022-09-07,Wednesday,True
665501,2e37b476-8d83-4236-ac23-8b2358eabeb3,/api/v1.1/game/665501/feed/live,R,2022,2022-09-07T22:10:00Z,2022-09-07,False,2,True,Y,Y,N,44-665501-2022-09-07,2022,night,7,False,120.0,,,Regular Season,S,N,Normal Game,Final,F,Final,F,True,F,7.0,True,False,,63,68,0.481,568,Norfolk Tides,/api/v1/teams/568,2.0,False,False,,65,66,0.496,235,Memphis Redbirds,/api/v1/teams/235,2542,AutoZone Park,/api/v1/venues/2542,/api/v1/game/665501/content,,,,2022-07-31T19:05:00Z,2022-07-31,Makeup of 7/31 PPD,2022-09-08T22:05:00Z,2022-09-08,,,2022-09-07,Wednesday,True
666394,e4515f7a-51cf-46ed-bb92-16a4c783b231,/api/v1.1/game/666394/feed/live,R,2022,2022-09-07T22:05:00Z,2022-09-07,False,1,True,Y,E,N,44-666394-2022-09-07,2022,night,7,False,120.0,7.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,6.0,True,False,24.0,71,59,0.546,4904,El Paso Chihuahuas,/api/v1/teams/4904,2.0,False,False,23.0,56,72,0.438,342,Albuquerque Isotopes,/api/v1/teams/342,2683,Isotopes Park,/api/v1/venues/2683,/api/v1/game/666394/content,,,,,,,,,,,2022-09-07,Wednesday,True
666047,e5a3b8fe-64b6-4f3b-b5a2-afb838a48590,/api/v1.1/game/666047/feed/live,R,2022,2022-09-07T22:10:00Z,2022-09-07,False,2,True,Y,E,N,44-666047-2022-09-07,2022,night,7,False,120.0,7.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,True,F,6.0,False,False,23.0,56,73,0.434,342,Albuquerque Isotopes,/api/v1/teams/342,7.0,True,False,24.0,72,59,0.55,4904,El Paso Chihuahuas,/api/v1/teams/4904,2683,Isotopes Park,/api/v1/venues/2683,/api/v1/game/666047/content,,,,2022-08-08T00:05:00Z,2022-08-07,Makeup of 8/7 PPD at El Paso,,,,,2022-09-07,Wednesday,True
665590,be175c8b-92a1-4908-a17f-a7045c26edbb,/api/v1.1/game/665590/feed/live,R,2022,2022-09-07T22:35:00Z,2022-09-07,False,1,True,N,Y,N,44-665590-2022-09-07,2022,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,10.0,True,False,23.0,75,54,0.581,445,Columbus Clippers,/api/v1/teams/445,1.0,False,False,23.0,53,78,0.405,416,Louisville Bats,/api/v1/teams/416,2724,Louisville Slugger Field,/api/v1/venues/2724,/api/v1/game/665590/content,,,,,,,,,,,2022-09-07,Wednesday,True
666098,efb77ca3-29e9-4a70-aea1-87af3aa620f7,/api/v1.1/game/666098/feed/live,R,2022,2022-09-07T22:35:00Z,2022-09-07,False,1,True,N,Y,N,44-666098-2022-09-07,2022,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,7.0,True,False,23.0,70,61,0.534,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,6.0,False,False,23.0,74,57,0.565,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/666098/content,,,,,,,,,,,2022-09-07,Wednesday,True
664641,95cd5d19-7fc6-4e45-9692-e7c38dc224ff,/api/v1.1/game/664641/feed/live,R,2022,2022-09-07T22:35:00Z,2022-09-07,False,1,True,N,Y,N,44-664641-2022-09-07,2022,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,15.0,True,False,23.0,58,73,0.443,534,Rochester Red Wings,/api/v1/teams/534,8.0,False,False,23.0,53,78,0.405,552,Syracuse Mets,/api/v1/teams/552,2823,NBT Bank Stadium,/api/v1/venues/2823,/api/v1/game/664641/content,,,,,,,,,,,2022-09-07,Wednesday,True
666204,79fdc5b5-6719-44df-96a6-363165a11917,/api/v1.1/game/666204/feed/live,R,2022,2022-09-07T22:35:00Z,2022-09-07,False,1,True,N,E,N,44-666204-2022-09-07,2022,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,8.0,False,False,23.0,79,51,0.608,556,Nashville Sounds,/api/v1/teams/556,9.0,True,False,23.0,52,79,0.397,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/666204/content,,,,,,,,,,,2022-09-07,Wednesday,True
664415,bbbba21f-94b0-43cd-8106-64f6690a3fac,/api/v1.1/game/664415/feed/live,R,2022,2022-09-07T22:35:00Z,2022-09-07,False,1,True,N,Y,N,44-664415-2022-09-07,2022,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,10.0,True,False,23.0,65,65,0.5,1960,St. Paul Saints,/api/v1/teams/1960,6.0,False,False,23.0,70,60,0.538,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/664415/content,,,,,,,,,,,2022-09-07,Wednesday,True
665768,ea3e7711-c93b-4131-930d-dc6443373f8a,/api/v1.1/game/665768/feed/live,R,2022,2022-09-07T23:05:00Z,2022-09-07,False,1,True,N,Y,N,44-665768-2022-09-07,2022,night,9,False,120.0,5.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,3.0,True,False,23.0,61,70,0.466,451,Iowa Cubs,/api/v1/teams/451,1.0,False,False,23.0,69,61,0.531,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/665768/content,,,,,,,,,,,2022-09-07,Wednesday,True
665707,dd5e42fd-1472-450a-9597-b13ba3ebc2dc,/api/v1.1/game/665707/feed/live,R,2022,2022-09-07T23:05:00Z,2022-09-07,False,1,True,N,Y,N,44-665707-2022-09-07,2022,night,9,False,120.0,6.0,1.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,3.0,True,False,23.0,68,62,0.523,533,Worcester Red Sox,/api/v1/teams/533,1.0,False,False,23.0,69,61,0.531,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/665707/content,,,,,,,,,,,2022-09-07,Wednesday,True
664848,80a4ed15-28c8-4368-8550-8e188df6b06c,/api/v1.1/game/664848/feed/live,R,2022,2022-09-08T00:35:00Z,2022-09-07,False,1,True,N,E,N,44-664848-2022-09-07,2022,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,1.0,False,False,23.0,73,58,0.557,2310,Reno Aces,/api/v1/teams/2310,4.0,True,False,24.0,61,70,0.466,561,Salt Lake Bees,/api/v1/teams/561,2772,Smith's Ballpark,/api/v1/venues/2772,/api/v1/game/664848/content,,,,,,,,,,,2022-09-07,Wednesday,True
664965,d7fddd1e-4ac9-469d-bab8-432266c3a3f3,/api/v1.1/game/664965/feed/live,R,2022,2022-09-08T01:35:00Z,2022-09-07,False,1,True,N,E,N,44-664965-2022-09-07,2022,night,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,6.0,False,False,24.0,64,67,0.489,400,Las Vegas Aviators,/api/v1/teams/400,7.0,True,False,23.0,59,72,0.45,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/664965/content,,,,,,,,,,,2022-09-07,Wednesday,True
666268,1015e027-a9a9-4a35-af1b-8c142d5e8dc4,/api/v1.1/game/666268/feed/live,R,2022,2022-09-08T17:05:00Z,2022-09-08,False,1,True,N,Y,N,44-666268-2022-09-08,2022,day,9,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,2.0,False,False,23.0,61,69,0.469,431,Gwinnett Stripers,/api/v1/teams/431,6.0,True,False,23.0,69,62,0.527,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/666268/content,,,,,,,,,,,2022-09-08,Thursday,True
665710,ff527c36-0d8b-4173-a89d-5da6359241bb,/api/v1.1/game/665710/feed/live,R,2022,2022-09-08T21:05:00Z,2022-09-08,False,1,True,Y,Y,N,44-665710-2022-09-08,2022,night,7,False,120.0,6.0,2.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,1.0,False,False,23.0,68,63,0.519,533,Worcester Red Sox,/api/v1/teams/533,5.0,True,False,23.0,70,61,0.534,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/665710/content,,,,,,,,,,,2022-09-08,Thursday,True
665708,1a4389c8-5d0f-4c19-81a3-6b619b0f0434,/api/v1.1/game/665708/feed/live,R,2022,2022-09-08T21:10:00Z,2022-09-08,False,2,True,Y,Y,N,44-665708-2022-09-08,2022,night,7,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,True,F,9.0,True,False,23.0,69,63,0.523,533,Worcester Red Sox,/api/v1/teams/533,1.0,False,False,23.0,70,62,0.53,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/665708/content,,,,2022-09-05T21:05:00Z,2022-09-05,Makeup of 9/5 PPD,,,,,2022-09-08,Thursday,True
665501,2e37b476-8d83-4236-ac23-8b2358eabeb3,/api/v1.1/game/665501/feed/live,R,2022,2022-09-08T22:05:00Z,2022-09-07,False,2,True,Y,Y,N,44-665501-2022-09-08,2022,night,7,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,7.0,True,False,23.0,63,68,0.481,568,Norfolk Tides,/api/v1/teams/568,2.0,False,False,23.0,65,66,0.496,235,Memphis Redbirds,/api/v1/teams/235,2542,AutoZone Park,/api/v1/venues/2542,/api/v1/game/665501/content,,,,,,Makeup of 7/31 PPD,,,2022-09-07T22:10:00Z,2022-09-07,2022-09-07,Wednesday,True
665585,432556c9-5add-44c4-a060-85b9a951d65d,/api/v1.1/game/665585/feed/live,R,2022,2022-09-08T22:35:00Z,2022-09-08,False,1,True,N,Y,N,44-665585-2022-09-08,2022,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,7.0,True,False,23.0,76,54,0.585,445,Columbus Clippers,/api/v1/teams/445,6.0,False,False,23.0,53,79,0.402,416,Louisville Bats,/api/v1/teams/416,2724,Louisville Slugger Field,/api/v1/venues/2724,/api/v1/game/665585/content,,,,,,,,,,,2022-09-08,Thursday,True
666131,466e66ab-d8b3-4f97-aed8-d993d1f6ed08,/api/v1.1/game/666131/feed/live,R,2022,2022-09-08T22:35:00Z,2022-09-08,False,1,True,N,Y,N,44-666131-2022-09-08,2022,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,7.0,True,False,23.0,71,61,0.538,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,2.0,False,False,23.0,74,58,0.561,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/666131/content,,,,,,,,,,,2022-09-08,Thursday,True
664640,2a3129e4-a497-4619-bcbb-596e4859fbfe,/api/v1.1/game/664640/feed/live,R,2022,2022-09-08T22:35:00Z,2022-09-08,False,1,True,N,Y,N,44-664640-2022-09-08,2022,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,1.0,False,False,23.0,58,74,0.439,534,Rochester Red Wings,/api/v1/teams/534,2.0,True,False,23.0,54,78,0.409,552,Syracuse Mets,/api/v1/teams/552,2823,NBT Bank Stadium,/api/v1/venues/2823,/api/v1/game/664640/content,,,,,,,,,,,2022-09-08,Thursday,True
664520,9c2441ea-b57e-44a7-8d83-3bdfed1a0d89,/api/v1.1/game/664520/feed/live,R,2022,2022-09-08T22:35:00Z,2022-09-08,False,1,True,N,Y,N,44-664520-2022-09-08,2022,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,2.0,False,False,23.0,65,66,0.496,1960,St. Paul Saints,/api/v1/teams/1960,5.0,True,False,23.0,71,60,0.542,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/664520/content,,,,,,,,,,,2022-09-08,Thursday,True
666203,92a951e4-ca65-41f5-8fb4-586f0d7a7b17,/api/v1.1/game/666203/feed/live,R,2022,2022-09-08T23:04:00Z,2022-09-08,False,1,True,N,E,N,44-666203-2022-09-08,2022,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,10.0,True,False,23.0,80,51,0.611,556,Nashville Sounds,/api/v1/teams/556,6.0,False,False,23.0,52,80,0.394,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/666203/content,,,,,,,,,,,2022-09-08,Thursday,True
665766,3322a2a8-553f-40f8-8b5a-50c6667ec7c8,/api/v1.1/game/665766/feed/live,R,2022,2022-09-08T23:05:00Z,2022-09-08,False,1,True,N,Y,N,44-665766-2022-09-08,2022,night,9,False,120.0,,,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,0.0,False,False,,61,71,0.462,451,Iowa Cubs,/api/v1/teams/451,16.0,True,False,,70,61,0.534,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/665766/content,,,,,,,2022-09-09T21:05:00Z,2022-09-09,,,2022-09-08,Thursday,True
665173,6d7a3a96-0812-402e-a06a-e829628aa4a6,/api/v1.1/game/665173/feed/live,R,2022,2022-09-08T23:35:00Z,2022-09-08,False,1,True,N,Y,N,44-665173-2022-09-08,2022,night,9,False,120.0,7.0,4.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,4.0,False,False,23.0,68,63,0.519,484,Indianapolis Indians,/api/v1/teams/484,5.0,True,False,23.0,64,68,0.485,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/665173/content,,,,,,,,,,,2022-09-08,Thursday,True
665021,937a52f6-b334-4aa0-be2c-52c7fc51dabd,/api/v1.1/game/665021/feed/live,R,2022,2022-09-08T23:35:00Z,2022-09-08,False,1,True,N,E,N,44-665021-2022-09-08,2022,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,0.0,False,False,25.0,61,69,0.469,5434,Sugar Land Space Cowboys,/api/v1/teams/5434,3.0,True,False,25.0,73,59,0.553,102,Round Rock Express,/api/v1/teams/102,2528,Dell Diamond,/api/v1/venues/2528,/api/v1/game/665021/content,,,,,,,,,,,2022-09-08,Thursday,True
665270,8c3f8c3b-6036-4638-9fd9-c1135eb4ca20,/api/v1.1/game/665270/feed/live,R,2022,2022-09-09T00:05:00Z,2022-09-08,False,1,True,N,E,N,44-665270-2022-09-08,2022,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,4.0,False,False,24.0,62,70,0.47,529,Tacoma Rainiers,/api/v1/teams/529,5.0,True,False,25.0,74,58,0.561,238,Oklahoma City Dodgers,/api/v1/teams/238,2843,Chickasaw Bricktown Ballpark,/api/v1/venues/2843,/api/v1/game/665270/content,,,,,,,,,,,2022-09-08,Thursday,True
664845,4430b138-e19e-44a8-947b-be978fbc76d2,/api/v1.1/game/664845/feed/live,R,2022,2022-09-09T00:35:00Z,2022-09-08,False,1,True,N,E,N,44-664845-2022-09-08,2022,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,2.0,False,False,23.0,73,59,0.553,2310,Reno Aces,/api/v1/teams/2310,8.0,True,False,24.0,62,70,0.47,561,Salt Lake Bees,/api/v1/teams/561,2772,Smith's Ballpark,/api/v1/venues/2772,/api/v1/game/664845/content,,,,,,,,,,,2022-09-08,Thursday,True
666408,a0183423-e767-4b18-8958-7c37fba42330,/api/v1.1/game/666408/feed/live,R,2022,2022-09-09T00:35:00Z,2022-09-08,False,1,True,N,E,N,44-666408-2022-09-08,2022,night,9,False,120.0,7.0,4.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,9.0,True,False,24.0,73,59,0.553,4904,El Paso Chihuahuas,/api/v1/teams/4904,4.0,False,False,23.0,56,74,0.431,342,Albuquerque Isotopes,/api/v1/teams/342,2683,Isotopes Park,/api/v1/venues/2683,/api/v1/game/666408/content,,,,,,,,,,,2022-09-08,Thursday,True
664964,4967336a-3430-41ad-9a87-0b84a84210a4,/api/v1.1/game/664964/feed/live,R,2022,2022-09-09T01:45:00Z,2022-09-08,False,1,True,N,E,N,44-664964-2022-09-08,2022,night,9,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,11.0,True,False,24.0,65,67,0.492,400,Las Vegas Aviators,/api/v1/teams/400,5.0,False,False,23.0,59,73,0.447,105,Sacramento River Cats,/api/v1/teams/105,2529,Sutter Health Park,/api/v1/venues/2529,/api/v1/game/664964/content,,,,,,,,,,,2022-09-08,Thursday,True
665522,3a331c2e-08e5-42ce-8760-34fc7cd28137,/api/v1.1/game/665522/feed/live,R,2022,2022-09-09T01:10:00Z,2022-09-08,False,1,True,N,Y,N,44-665522-2022-09-08,2022,night,7,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,True,F,5.0,True,False,23.0,64,68,0.485,568,Norfolk Tides,/api/v1/teams/568,0.0,False,False,23.0,65,67,0.492,235,Memphis Redbirds,/api/v1/teams/235,2542,AutoZone Park,/api/v1/venues/2542,/api/v1/game/665522/content,,,,,,,,,,,2022-09-08,Thursday,True
665766,3322a2a8-553f-40f8-8b5a-50c6667ec7c8,/api/v1.1/game/665766/feed/live,R,2022,2022-09-09T21:05:00Z,2022-09-08,False,1,True,N,Y,N,44-665766-2022-09-09,2022,night,9,False,120.0,5.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,0.0,False,False,23.0,61,71,0.462,451,Iowa Cubs,/api/v1/teams/451,16.0,True,False,23.0,70,61,0.534,564,Jacksonville Jumbo Shrimp,/api/v1/teams/564,2852,121 Financial Ballpark,/api/v1/venues/2852,/api/v1/game/665766/content,,,,,,,,,2022-09-08T23:05:00Z,2022-09-08,2022-09-08,Thursday,True
666266,a9cd6a98-c6e6-4bc4-ae66-15b77acdae5c,/api/v1.1/game/666266/feed/live,R,2022,2022-09-09T21:30:00Z,2022-09-09,False,1,True,Y,Y,N,44-666266-2022-09-09,2022,night,7,False,120.0,6.0,3.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,1.0,False,False,23.0,61,70,0.466,431,Gwinnett Stripers,/api/v1/teams/431,3.0,True,False,23.0,70,62,0.53,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/666266/content,,,,,,,,,,,2022-09-09,Friday,False
666333,4f39f825-fc1a-443e-89de-c4ca6db64c60,/api/v1.1/game/666333/feed/live,R,2022,2022-09-09T21:35:00Z,2022-09-09,False,2,True,Y,Y,N,44-666333-2022-09-09,2022,night,7,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,Final,F,Final,F,True,F,4.0,True,False,23.0,62,70,0.47,431,Gwinnett Stripers,/api/v1/teams/431,3.0,False,False,23.0,70,63,0.526,422,Buffalo Bisons,/api/v1/teams/422,2756,Sahlen Field,/api/v1/venues/2756,/api/v1/game/666333/content,,,,2022-09-06T22:05:00Z,2022-09-06,Makeup of 9/6 PPD,,,,,2022-09-09,Friday,False
666107,c1798d20-ac37-46d0-9c76-c6e4ef47bb62,/api/v1.1/game/666107/feed/live,R,2022,2022-09-09T22:35:00Z,2022-09-09,False,1,True,N,Y,N,44-666107-2022-09-09,2022,night,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,6.0,False,False,23.0,71,62,0.534,531,Scranton/Wilkes-Barre RailRiders,/api/v1/teams/531,8.0,True,False,23.0,75,58,0.564,234,Durham Bulls,/api/v1/teams/234,2541,Durham Bulls Athletic Park,/api/v1/venues/2541,/api/v1/game/666107/content,,,,,,,,,,,2022-09-09,Friday,False
664639,887297f2-7597-40d4-b14b-b0ae59c40744,/api/v1.1/game/664639/feed/live,R,2022,2022-09-09T22:35:00Z,2022-09-09,False,1,True,N,Y,N,44-664639-2022-09-09,2022,night,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,3.0,False,False,23.0,58,75,0.436,534,Rochester Red Wings,/api/v1/teams/534,8.0,True,False,23.0,55,78,0.414,552,Syracuse Mets,/api/v1/teams/552,2823,NBT Bank Stadium,/api/v1/venues/2823,/api/v1/game/664639/content,,,,,,,,,,,2022-09-09,Friday,False
666202,7bbcc10b-370c-457d-8aa2-70b81367d800,/api/v1.1/game/666202/feed/live,R,2022,2022-09-09T23:04:00Z,2022-09-09,False,1,True,N,E,N,44-666202-2022-09-09,2022,night,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,9.0,True,False,23.0,81,51,0.614,556,Nashville Sounds,/api/v1/teams/556,1.0,False,False,23.0,52,81,0.391,494,Charlotte Knights,/api/v1/teams/494,4670,Truist Field,/api/v1/venues/4670,/api/v1/game/666202/content,,,,,,,,,,,2022-09-09,Friday,False
665607,fbb926cd-2ddb-458d-9296-dc6768674010,/api/v1.1/game/665607/feed/live,R,2022,2022-09-09T23:05:00Z,2022-09-09,False,1,True,N,Y,N,44-665607-2022-09-09,2022,night,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,5.0,False,False,23.0,76,55,0.58,445,Columbus Clippers,/api/v1/teams/445,7.0,True,False,23.0,54,79,0.406,416,Louisville Bats,/api/v1/teams/416,2724,Louisville Slugger Field,/api/v1/venues/2724,/api/v1/game/665607/content,,,,,,,,,,,2022-09-09,Friday,False
665709,177a0eb8-1cd2-45b8-b3b5-8289f687f9de,/api/v1.1/game/665709/feed/live,R,2022,2022-09-09T23:05:00Z,2022-09-09,False,1,True,N,Y,N,44-665709-2022-09-09,2022,night,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,2.0,False,False,23.0,69,64,0.519,533,Worcester Red Sox,/api/v1/teams/533,9.0,True,False,23.0,71,62,0.534,1410,Lehigh Valley IronPigs,/api/v1/teams/1410,3230,Coca-Cola Park,/api/v1/venues/3230,/api/v1/game/665709/content,,,,,,,,,,,2022-09-09,Friday,False
664519,779eaceb-b403-4906-af6f-eaf03f611ab5,/api/v1.1/game/664519/feed/live,R,2022,2022-09-09T23:05:00Z,2022-09-09,False,1,True,N,Y,N,44-664519-2022-09-09,2022,night,9,False,120.0,6.0,4.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,2.0,False,False,23.0,65,67,0.492,1960,St. Paul Saints,/api/v1/teams/1960,3.0,True,False,23.0,72,60,0.545,512,Toledo Mud Hens,/api/v1/teams/512,2767,Fifth Third Field,/api/v1/venues/2767,/api/v1/game/664519/content,,,,,,,,,,,2022-09-09,Friday,False
666420,28c60aec-b5d5-44c2-a240-913cd2fdddc6,/api/v1.1/game/666420/feed/live,R,2022,2022-09-09T23:30:00Z,2022-09-09,False,1,True,N,E,N,44-666420-2022-09-09,2022,night,9,False,120.0,7.0,5.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,9.0,True,False,24.0,74,59,0.556,4904,El Paso Chihuahuas,/api/v1/teams/4904,7.0,False,False,23.0,56,75,0.427,342,Albuquerque Isotopes,/api/v1/teams/342,2683,Isotopes Park,/api/v1/venues/2683,/api/v1/game/666420/content,,,,,,,,,,,2022-09-09,Friday,False
665171,4b4de65f-a3ac-4171-8bbc-b328d9788ef5,/api/v1.1/game/665171/feed/live,R,2022,2022-09-09T23:35:00Z,2022-09-09,False,1,True,N,Y,N,44-665171-2022-09-09,2022,night,9,False,120.0,7.0,5.0,Regular Season,S,N,Normal Game,Final,F,Final,F,False,F,7.0,True,False,23.0,69,63,0.523,484,Indianapolis Indians,/api/v1/teams/484,5.0,False,False,23.0,64,69,0.481,541,Omaha Storm Chasers,/api/v1/teams/541,4271,Werner Park,/api/v1/venues/4271,/api/v1/game/665171/content,,,,,,,,,,,2022-09-09,Friday,False
